feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/articles/five-players-facing-most-pressure-171138468.html,"Five players facing the most pressure this season, including James Harden, Joel Embiid","Chet Holmgren, Walker Kessler and LaMelo Ball also make the list.",2026-09-24T17:11:38+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/nba-dark-horse-contenders-raptors-warriors-among-teams-that-could-make-unexpected-run-170347587.html,"NBA dark-horse contenders? Raptors, Warriors among teams that could make unexpected run","Here are five teams that maybe, just maybe, could emerge as title threats this season.",2026-09-24T17:03:47+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/mavericks-center-dereck-lively-ii-not-cleared-for-training-camp-9-months-after-foot-surgery-163336250.html,"Mavericks center Dereck Lively II not cleared for training camp, 9 months after foot surgery","Just days away from the start of training camp, the promising but injury-plagued young center is still just &quot;ramping up toward being cleared for basketball activity.&quot;",2026-09-24T16:33:36+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/last-shot-sixers-season-153758132.html,Who will take the last shot for the Sixers this season?,Anyone asking this question about this year’s Sixers is focused on the wrong thing.,2026-09-24T15:37:58+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/kyrie-irving-cooper-flagg-both-153000820.html,Kyrie Irving and Cooper Flagg both make the top-50 cut in ESPN’s top-100 ranking,Dallas’ dynamic duo may have more respect than you think,2026-09-24T15:30:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/not-2019-anymore-bobby-webster-152909627.html,"It’s not 2019 anymore: Bobby Webster puts Kawhi, roster concerns to rest",The Raptors’ GM is looking ahead after a different type of summer than usual,2026-09-24T15:29:09+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/jalen-brunson-hosts-saturday-night-145452495.html,"Jalen Brunson hosts Saturday Night Live, a look back at other NBA stars who did: Michael Jordan, LeBron James",Brunson will host the season opener of Saturday Night Live this week on NBC and Peacock.,2026-09-24T14:54:52+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/karl-anthony-towns-extension-talks-144526630.html,Karl-Anthony Towns extension talks stall as Knicks face $276 million question,"The Knicks would love to keep their championship core intact, but that might prove challenging.",2026-09-24T14:45:26+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/submit-questions-pindown-detroit-pistons-143512082.html,Submit your questions for The Pindown: A Detroit Pistons Podcast,"Send in your questions now for this week’s episode of The Pindown: A Detroit Pistons Podcast to discuss everything Pistons. Submit your question in the comments section here or on Twitter to @TheRealWesD3 and/or @RobbieBettelon. If you’re on BlueSky, you can also send to @RobbieBettelon.bksy.social. Join us live on Friday afternoon as Wes and Robbie discuss Pistons news late into […]",2026-09-24T14:35:12+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/dereck-lively-ii-not-cleared-140509545.html,"Dereck Lively II not cleared for training camp, per ESPN’s Tim MacMahon","Though Lively is ramping up in his rehab, his status for the Mavericks’ training camp is in jeopardy.",2026-09-24T14:05:09+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/vj-edgecombe-leap-two-140452865.html,Can VJ Edgecombe take a leap in year two?,"VJ Edgecombe set the bar high for himself in year one, but there’s a lot of room — and opportunity — for growth ahead in his sophomore season.",2026-09-24T14:04:52+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/bibliosmia-absolutes-name-role-playing-140000253.html,Bibliosmia and Absolutes: Name your role-playing starting fives (Part I),Which names still smell like home?,2026-09-24T14:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/shai-gilgeous-alexanders-next-evolution-why-the-2-time-mvp-should-give-up-touches-to-his-thunder-teammates-134018999.html,Shai Gilgeous-Alexander&#39;s next evolution: Why the 2-time MVP should give up touches to his Thunder teammates,SGA&#39;s enormous workload may have finally caught up to him last playoffs. Is it time for him to do less?,2026-09-24T13:40:18+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/where-rank-celtics-nba-discussion-125903970.html,Where do you rank the Celtics in the NBA? (Discussion topic),"The Celtics are number one in our hearts, but where would you rank them in the NBA?",2026-09-24T12:59:03+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/lawrence-tanter-longtime-lakers-pa-announcer-dies-at-76-121512392.html,"Lawrence Tanter, longtime Lakers PA announcer, dies at 76",Tanter was the soundtrack as the Lakers won 10 NBA titles during his 43 years behind the mic.,2026-09-24T12:15:12+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-roster-kyle-kuzma-urges-120000978.html,Ranking the Roster: Kyle Kuzma urges you not to be ‘that guy’ at 10,“Vet Kuz” should be in full effect.,2026-09-24T12:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/preview-rj-barrett-raptors-saviour-120000992.html,Preview: Will RJ Barrett be the Raptors’ saviour or scapegoat?,The 2026 playoffs proved the swingman has what it takes to succeed: but do the Raptors see another future for him?,2026-09-24T12:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/player-preview-mark-williams-could-120000849.html,Player Preview: Mark Williams could still have a role to play for the Suns,"A long recovery could push Williams into a different role, but he may still have value when the Suns need him most.",2026-09-24T12:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/where-cold-where-hot-120000903.html,Where It’s Cold or Where It’s Hot?,"If your name is Christian Laettner, you’ve come to the wrong place, again.",2026-09-24T12:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-western-conference-rankings-1-120000565.html,NBA Western Conference rankings 1-15 entering 2026-27 season,Let’s rank the NBA’s Western Conference teams coming into the 2026-27 season.,2026-09-24T12:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-season-preview-tyrese-proctor-110000204.html,Cavs season preview: Tyrese Proctor – More important than you think?,Proctor has the raw tools to be everything Cleveland needs from a backup guard.,2026-09-24T11:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-spurs-play-two-110000850.html,Open Thread: The Spurs will play two sold out games in Europe this season,Paris and Manchester will be packed for the Spurs and Pelicans,2026-09-24T11:00:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-power-rankings-training-camps-101037421.html,NBA power rankings as training camps open for 2026-27 season: Who will compete for Finals?,"NBA training camps are set to tip off over the next week, and all squads are chasing the defending-champion New York Knicks. Are they No. 1?",2026-09-24T10:10:37+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/ramp-camp-record-2026-27-100829239.html,Ramp to Camp: Record and 2026-27 season prediction for Celtics,What would be considered a successful season for the C&#39;s?,2026-09-24T10:08:29+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/youtube-gold-navy-san-antonio-095800245.html,"YouTube Gold: From Navy To San Antonio, David Robinson Was Brilliant",David Robinson started as a basketball nobody and became unforgettable.,2026-09-24T09:58:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/2026-2027-nba-season-break-095601682.html,The 2026-2027 NBA Season should be make-or-break for Rockets Ime Udoka,This ought to be it for the Rockets’ Ime Udoka,2026-09-24T09:56:01+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/golden-state-warriors-season-preview-095022807.html,"Golden State Warriors season preview: Lineup, roster and prediction",The Golden State Warriors enter the 2026-27 season as an afterthought despite being one sleeper teams in the league.,2026-09-24T09:50:22+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/minnesota-timberwolves-season-preview-lineup-094812479.html,"Minnesota Timberwolves season preview: Lineup, roster and prediction",The new-look Minnesota Timberwolves went into this offseason with one clear goal in mind: give Anthony Edwards some offensive help.,2026-09-24T09:48:12+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/philadelphia-76ers-season-preview-lineup-094740138.html,"Philadelphia 76ers season preview: Lineup, roster and prediction","No team made a bigger splash in the NBA offseason than the Philadelphia 76ers, who added Jaylen Brown and LeBron James. Now, the real work begins.",2026-09-24T09:47:40+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/detroit-pistons-season-preview-lineup-094421383.html,"Detroit Pistons season preview: Lineup, roster and prediction","The Detroit Pistons had the East&#39;s best record last season, but expectations are tempered heading into the 2026-27 NBA campaign.",2026-09-24T09:44:21+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/orlando-magic-season-preview-lineup-094226891.html,"Orlando Magic season preview: Lineup, roster and prediction","The Orlando Magic fired Jamahl Mosley and hired Sean Sweeney, but kept the roster mostly the same this summer.",2026-09-24T09:42:26+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/memphis-grizzlies-season-preview-lineup-094016511.html,"Memphis Grizzlies season preview: Lineup, roster and prediction",The Memphis Grizzlies started a new era this offseason trading Ja Morant and drafting Cameron Boozer. Can their rebuild go quicker than expected?,2026-09-24T09:40:16+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/nbas-3-2-1-draft-092400155.html,NBA&#39;s New 3-2-1 Draft Lottery: What tanking rules mean for fantasy basketball,"The NBA&#39;s 3-2-1 draft lottery expands to 16 teams and adds draft relegation, pick restrictions and anti-tanking penalties. Here&#39;s how it reshapes fantasy basketball&#39;s Silly SZN.",2026-09-24T09:24:00+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/steph-curry-watching-waiting-makes-083148191.html,"Steph Curry watching, waiting as he makes Warriors contract extension decision",Golden State Warriors superstar Steph Curry is taking his time making a decision about his contract extension.,2026-09-24T08:31:48+00:00,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/lawrence-tanter-lakers-longtime-pa-060603476.html,"Lawrence Tanter, Lakers longtime PA announcer, dead at 76",Lawrence Tanter began working as the Lakers’ P.A. announcer during the 1982-83 NBA season.,2026-09-24T06:06:03+00:00,2026-09-24T19:09:40.025667+00:00
__poll__,poll://2026-09-24/2026-09-24T19:09:40.025667+00:00,"poll ran: 1/3 feeds reachable, 37 item(s) appended",,2026-09-24,2026-09-24T19:09:40.025667+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-brass-officially-breaks-silence-235020909.html,Lakers brass officially breaks silence on franchise’s historic sale,Rob Pelinka has been encouraged by the initial impressions of Josh Kushner and Bob Iger.,2026-09-24T23:50:20+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/did-jj-redick-throw-shade-233950133.html,Did JJ Redick throw shade at LeBron James with eye-opening comments?,"JJ Reddick during media availability on Thursday.The Los Angeles Lakers are about to embark on a new era of basketball, as they are set to endure a full season without...",2026-09-24T23:39:50+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/bob-pettit-nba-legend-league-232651069.html,"Bob Pettit, NBA legend and league’s first MVP, dead at 93","NBA legend Bob Pettit, the league&#39;s first MVP and an 11-time All-Star who led the Hawks to the 1958 championship, has died at age 93.",2026-09-24T23:26:51+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-era-opens-thanks-lebron-230948679.html,Lakers&#39; new era opens with a thanks for the LeBron James era,"Rob Pelinka, the president of basketball operations, starts the Thursday media session expressing gratitude to James while acknowledging excitement about the future.",2026-09-24T23:09:48+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-championship-level-team-jj-230848117.html,Lakers will be ‘championship-level team’ this year: JJ Redick bleeds optimism in first presser,"When it comes to the Lakers, only one thing matters. Are they championship contenders? That’s what happens when you’re a 17-time championship organization. That’s what happens when guys named Kareem...",2026-09-24T23:08:48+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/spurs-keldon-johnson-conundrum-230118477.html,The Spurs’ Keldon Johnson conundrum,"Johnson could either be a key piece next season and a potential Spur for life, or a bit player and eventual cap casualty.",2026-09-24T23:01:18+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/where-celtics-roster-stands-heading-225845838.html,Where the Celtics roster stands heading into training camp,Boston’s roster looks a lot different than it did a few months ago. Here’s where things stand heading into camp.,2026-09-24T22:58:45+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/marcus-smart-turned-down-more-224938243.html,"Marcus Smart turned down more money from Lakers to sign with Rockets, said offer was ‘disrespectful’",The former Defensive Player of the Year did not like Los Angeles’ offer in free agency.,2026-09-24T22:49:38+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-coach-drops-hilarious-quip-223421514.html,Lakers coach drops hilarious quip on racial makeup of roster entering 2026-27 NBA season,Lakers coach JJ Redick wasn&#39;t shy with joking about the racial makeup of his team&#39;s roster.,2026-09-24T22:34:21+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/celtics-training-camp-roster-set-222244978.html,The Celtics training camp roster is set,"The Celtics have 14 players under standard contracts, two on two-way contracts, and five on Exhibit-10 contracts as training camp opens up next week.",2026-09-24T22:22:44+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/bob-pettit-pro-basketball-hall-215055644.html,"Bob Pettit, Pro Basketball Hall of Famer and two-time MVP, dies at 93","Basketball Hall of Famer Bob Pettit, the first NBA player to reach 20,000 career points, died Wednesday, Sept. 23. He was 93.",2026-09-24T21:50:55+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/lakers-bold-statement-lebron-james-213129365.html,Lakers make bold statement about LeBron James era,"After opening media availability with a moment of silence for Lawrence Tanter, the Lakers thanked LeBron James for his eight seasons in Los Angeles. “I thought it would be appropriate,...",2026-09-24T21:31:29+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/nba-hall-of-famer-bob-pettit-dies-at-93-210748484.html,NBA Hall of Famer Bob Pettit dies at 93,Pettit retired as the NBA&#39;s all-time leading scorer.,2026-09-24T21:07:48+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://www.yahoo.com/entertainment/celebrity/articles/spurs-legend-gregg-popovich-marries-202315607.html,Spurs legend Gregg Popovich marries former assistant coach&#39;s ex-wife,"Gregg Popovich married Mary Barth Budenholzer on Sept. 16, according to Bexar County records. The legendary coach&#39;s new wife was previously married to Mike Budenholzer, Popovich&#39;s former Spurs assistant.",2026-09-24T20:23:15+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-daily-links-9-201225656.html,Boston Celtics Daily Links 9/24/26,All the Celtics news you need in one convenient place.,2026-09-24T20:12:25+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/knicks-afford-play-hardball-karl-200000264.html,Can the Knicks afford to play hardball with Karl-Anthony Towns?,"The Knicks could wait and call his bluff, but is that best for trying to repeat?",2026-09-24T20:00:00+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/sixers-bench-183000785.html,How will the Sixers use their bench?,"The Sixers made a couple huge splashes, but they also fortified their depth.",2026-09-24T18:30:00+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/finally-season-luka-don-wins-180523039.html,Is this finally the season Luka Dončić wins MVP?,"For all his accolades, Luka Dončić still does not have an MVP. Can he add one to his trophy cabinet this year?",2026-09-24T18:05:23+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/jalen-duren-pistons-relationship-beyond-172929509.html,Jalen Duren and the Pistons: A relationship beyond repair?,"A breakup neither side is asking for, but both sides want﻿",2026-09-24T17:29:29+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/five-takeaways-wizards-gm-dawkins-171728853.html,Five takeaways from Wizards GM Will Dawkins’ presser,"WASHINGTON — Washington Wizards general manager Will Dawkins called the 2026-27 campaign a “season of growth” when he met with the media on Thursday. Dawkins said that while the Wizards want to increase moments of competitive basketball, player development remains the No. 1 goal. “We want to take meaningful strides as an organization towards building […]",2026-09-24T17:17:28+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/luka-don-jeanie-buss-react-171516282.html,"Luka Dončić, Jeanie Buss react to legendary Lakers PA announcer’s death",The Lakers lost one of its longest-tenured employees.,2026-09-24T17:15:16+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/lebron-james-posts-tribute-tragic-152030551.html,LeBron James posts tribute after tragic news of Lakers announcer’s death,"LeBron was impacted by Tanter&#39;s death, like all Lakers fans",2026-09-24T15:20:30+00:00,2026-09-25T08:48:46.628363+00:00
yahoo-nba,https://sports.yahoo.com/articles/ongoing-warriors-contract-negotiations-once-123531638.html,Ongoing Warriors contract negotiations once again will be the focus of media day,The Golden State Warriors&#39; ongoing contract extension negotiations will be the focus at the team&#39;s upcoming media day.,2026-09-24T12:35:31+00:00,2026-09-25T08:48:46.628363+00:00
